SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail
EN_LND_SLUM,Proportion of urban population living in slums (%),8,Albania,2000,28.1,2000
EN_LND_SLUM,Proportion of urban population living in slums (%),8,Albania,2006,20.5,2006
EN_LND_SLUM,Proportion of urban population living in slums (%),8,Albania,2012,12.9,2012
EN_LND_SLUM,Proportion of urban population living in slums (%),8,Albania,2020,2.8,2020
EN_LND_SLUM,Proportion of urban population living in slums (%),24,Angola,2000,19.7,2000
EN_LND_SLUM,Proportion of urban population living in slums (%),24,Angola,2006,25.79191,2006
EN_LND_SLUM,Proportion of urban population living in slums (%),24,Angola,2012,44.18648,2012
EN_LND_SLUM,Proportion of urban population living in slums (%),24,Angola,2020,62.6,2020
EN_LND_SLUM,Proportion of urban population living in slums (%),104,Myanmar,2000,29.39935,2000
EN_LND_SLUM,Proportion of urban population living in slums (%),104,Myanmar,2006,39.02659,2006
EN_LND_SLUM,Proportion of urban population living in slums (%),104,Myanmar,2012,48.65382,2012
EN_LND_SLUM,Proportion of urban population living in slums (%),104,Myanmar,2020,58.28105,2020
EN_LND_SLUM,Proportion of urban population living in slums (%),108,Burundi,2000,79.7,2000
EN_LND_SLUM,Proportion of urban population living in slums (%),108,Burundi,2006,71.68054,2006
EN_LND_SLUM,Proportion of urban population living in slums (%),108,Burundi,2012,55.59298,2012
EN_LND_SLUM,Proportion of urban population living in slums (%),108,Burundi,2020,36.8,2020
EN_LND_SLUM,Proportion of urban population living in slums (%),148,Chad,2000,91.58375,2000
EN_LND_SLUM,Proportion of urban population living in slums (%),148,Chad,2006,88.20191,2006
EN_LND_SLUM,Proportion of urban population living in slums (%),148,Chad,2012,84.82007,2012
EN_LND_SLUM,Proportion of urban population living in slums (%),148,Chad,2020,82,2020
EN_LND_SLUM,Proportion of urban population living in slums (%),422,Lebanon,2006,92.41022,2006
EN_LND_SLUM,Proportion of urban population living in slums (%),422,Lebanon,2012,17.08516,2012